,Currency,Timestamp,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD),trade-volume_x,miners-revenue_x,cost-per-transaction_x,n-unique-addresses_x,difficulty_x,market-cap_x,n-transactions-total_x,total-bitcoins_x,transaction-fees_x,output-volume_x,utxo-count_x,estimated-transaction-volume_x,n-transactions_x,market-price_x,n-payments_x,my-wallet-n-users_x,n-transactions-excluding-popular_x,blocks-size_x,trade-volume_y,miners-revenue_y,cost-per-transaction_y,n-unique-addresses_y,difficulty_y,market-cap_y,n-transactions-total_y,total-bitcoins_y,transaction-fees_y,output-volume_y,utxo-count_y,estimated-transaction-volume_y,n-transactions_y,market-price_y,n-payments_y,my-wallet-n-users_y,n-transactions-excluding-popular_y,blocks-size_y,blocks-size
2405,BTC,2020-05-12,8815.2312449023,8608.1199369808,8980.6245047804,8509.5642150125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406,BTC,2020-05-13,9330.986484701,8823.7808313463,9416.5901827296,8802.9165603225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2407,BTC,2020-05-14,9757.2965855933,9330.9852680521,9940.9560817515,9273.4165870495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2408,BTC,2020-05-15,9362.6355569661,9795.2825564091,9848.185360867901,9155.515350643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2409,BTC,2020-05-16,9418.918550505101,9362.636646147199,9583.062439468,9219.3622046505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2410,BTC,2020-05-17,9684.7019593528,9418.913715302,9879.7120397774,9327.7638326824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411,BTC,2020-05-18,9723.680150453101,9673.8366316087,9933.9762248941,9523.848992475301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2412,BTC,2020-05-19,9719.4808544776,9723.3169934073,9899.77599404,9473.742266003599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2413,BTC,2020-05-20,9540.8865665842,9719.254489349301,9834.55781877,9332.915195976999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2414,BTC,2020-05-21,9141.150637421,9540.2089222634,9571.081814946,8806.7428387451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2415,BTC,2020-05-22,9192.8451358053,9139.8904009519,9265.2515997115,8934.380728148199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416,BTC,2020-05-23,9220.0758874664,9192.8452548062,9311.8493382119,9093.8343146841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2417,BTC,2020-05-24,9048.7151191611,9219.7460361167,9301.1793115488,8856.4708625726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2418,BTC,2020-05-25,8905.781604538399,9048.6923718826,9051.6929603465,8645.2125479474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2419,BTC,2020-05-26,8835.7272240409,8905.7469216755,9010.8974427745,8707.1240715533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2420,BTC,2020-05-27,9112.9791755927,8835.727223750799,9224.7449647518,8820.5491927792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2421,BTC,2020-05-28,9507.5246646633,9113.1778359026,9523.4574741366,9008.0584497886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422,BTC,2020-05-29,9425.2818691896,9507.5637917984,9621.6132306645,9335.814885905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2423,BTC,2020-05-30,9688.324390372,9434.033791627,9732.9439791453,9334.9128323857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2424,BTC,2020-05-31,9427.6700841394,9688.5399317488,9698.1408541243,9394.275387313199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2425,BTC,2020-06-01,10268.581984733299,9427.2325353578,10357.7891656244,9417.354211719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2426,BTC,2020-06-02,9516.1354430882,10268.231876664,10292.7030968576,9298.920950034399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2427,BTC,2020-06-03,9667.060754259499,9516.379828064699,9680.2064436579,9406.971187122199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2428,BTC,2020-06-04,9811.367094602,9667.0854019559,9875.6621271187,9472.2510484788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2429,BTC,2020-06-05,9659.661298189201,9811.8293775976,9860.231446931899,9619.6174589658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430,BTC,2020-06-06,9677.0509945125,9659.0531176385,9736.271128070799,9542.773397946801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2431,BTC,2020-06-07,9737.458558786,9677.050683735999,9804.4464866884,9392.8429259367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2432,BTC,2020-06-08,9791.927899768101,9737.4574466497,9803.5735159591,9652.3101139661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2433,BTC,2020-06-09,9786.142020478199,9790.073884068,9870.5193874417,9610.0243540348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2434,BTC,2020-06-10,9874.967047524,9787.914130709,9979.7155257569,9711.8595804282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2435,BTC,2020-06-11,9260.8326409877,9875.014213521199,9962.1803308167,9108.4730458288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2436,BTC,2020-06-12,9464.2280968215,9261.4814437625,9558.7706017956,9238.3891810973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2437,BTC,2020-06-13,9458.6597544046,9464.0860788641,9492.899883523101,9359.8470466204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438,BTC,2020-06-14,9351.9537280097,9458.6597530336,9481.6974527721,9250.0324075518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439,BTC,2020-06-15,9441.7689955465,9351.6054773864,9498.609998889,8910.1982654435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440,BTC,2020-06-16,9510.6606372934,9442.0169879651,9595.222934883399,9380.7460796455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441,BTC,2020-06-17,9457.6270744096,9510.6412664837,9557.4684199857,9240.6460560184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442,BTC,2020-06-18,9398.6420936216,9457.464837011401,9480.3744873948,9276.4270939835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443,BTC,2020-06-19,9279.7607651662,9398.685602887099,9427.1776609648,9236.657271940401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444,BTC,2020-06-20,9353.0781961865,9278.4691460412,9391.0250942378,9178.3822794606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445,BTC,2020-06-21,9289.104491444,9353.078187134499,9412.6485046188,9278.9232260848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446,BTC,2020-06-22,9680.947127895699,9288.603159701,9775.102839222,9272.796157314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447,BTC,2020-06-23,9609.6802455253,9680.9471289833,9720.7652405271,9576.910847920999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448,BTC,2020-06-24,9311.1363183171,9609.680245524,9678.9860797608,9206.9588946905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449,BTC,2020-06-25,9252.6333717662,9310.9896455256,9333.3460568584,9002.3744683154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450,BTC,2020-06-26,9171.7320857653,9252.684712869499,9292.2453669875,9046.2313649675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451,BTC,2020-06-27,9022.1537680028,9171.554012466899,9192.7682653593,8843.3177021008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452,BTC,2020-06-28,9101.8500573564,9022.0121258159,9190.1174784507,8949.7559742094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453,BTC,2020-06-29,9188.0613754617,9101.8777027488,9233.5293611412,9032.4354826268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454,BTC,2020-06-30,9148.4448585576,9188.0374007629,9201.648794131801,9067.1908399612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455,BTC,2020-07-01,9236.3167704303,9141.3482599688,9300.9989833628,9096.7786459199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456,BTC,2020-07-02,9097.7973663897,9240.169628486501,9267.1230218636,8957.6328010018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457,BTC,2020-07-03,9094.3245610188,9097.6836278241,9132.985825035,9065.858011514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458,BTC,2020-07-04,9124.653534398001,9067.937487245401,9190.8189866829,9051.870726414301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459,BTC,2020-07-05,9055.4644825162,9141.0750702453,9149.7655840554,8919.7629805208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460,BTC,2020-07-06,9278.8056370407,9078.6141268178,9356.3274209406,9063.7276271287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461,BTC,2020-07-07,9244.4158145353,9344.9876259665,9374.0835326574,9216.5180479245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462,BTC,2020-07-08,9471.7599734203,9262.8052511081,9472.0800667072,9239.5432967104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463,BTC,2020-07-09,9236.1432537083,9444.7281118768,9449.9112433728,9173.165153858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2464,BTC,2020-07-10,9243.175259150401,9239.4733507852,9260.349784693,9133.9623381373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465,BTC,2020-07-11,9229.85975494,9289.5800289992,9304.9625505212,9190.0326227444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466,BTC,2020-07-12,9286.737042085,9243.7662534181,9349.001062043,9170.7353602852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467,BTC,2020-07-13,9238.9937548587,9310.395068879101,9339.8069862093,9206.2919781178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468,BTC,2020-07-14,9260.4709801845,9241.7637243217,9279.0932219554,9125.2145235453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469,BTC,2020-07-15,9211.0264328947,9261.5114252243,9275.4524402921,9167.6497205035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470,BTC,2020-07-16,9133.7778303426,9192.6236656576,9219.4264918104,9048.0849218389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471,BTC,2020-07-17,9160.4105914881,9132.4547469077,9186.9617904779,9085.977618667901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472,BTC,2020-07-18,9176.6863901004,9159.3692809037,9212.5209440085,9130.0223005177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473,BTC,2020-07-19,9190.2715341962,9182.9144185743,9197.7265235545,9117.0586990983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474,BTC,2020-07-20,9172.588332571899,9213.3585655462,9223.0765201485,9152.2806486365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475,BTC,2020-07-21,9395.064445882901,9166.298230591601,9445.5793193109,9159.9725786743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476,BTC,2020-07-22,9530.7908853474,9399.7302384002,9551.996411856899,9313.812943823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477,BTC,2020-07-23,9617.3778613786,9534.1162687428,9681.9094523032,9452.7444758205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478,BTC,2020-07-24,9568.9747259614,9617.389459166701,9646.9571178644,9479.577350917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479,BTC,2020-07-25,9708.9491400965,9557.065314171501,9746.5560964971,9546.0325278773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480,BTC,2020-07-26,9938.9512228609,9714.6851230125,10135.8821643264,9670.416834467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481,BTC,2020-07-27,11187.779726961699,9940.1115733741,11394.848753523702,9930.839959819301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482,BTC,2020-07-28,10939.6701415471,11040.790471293101,11254.5513449472,10580.1285959048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483,BTC,2020-07-29,11284.4589868467,10930.4527755009,11318.0870993111,10852.8809682788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484,BTC,2020-07-30,11118.918412433999,11118.8885842583,11180.4306350356,10847.2008450732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485,BTC,2020-07-31,11373.3172566418,11112.4211580953,11467.9505883319,10980.8239146191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486,BTC,2020-08-01,11766.7482970949,11352.715035731699,11880.773635046202,11241.976772678701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487,BTC,2020-08-02,11139.0983803526,11820.5129134748,12117.677084322,10658.946078240799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488,BTC,2020-08-03,11261.8063317402,11071.267107521799,11480.2833822028,10956.5629107227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489,BTC,2020-08-04,11228.026324016499,11237.224514327,11400.064190075,11045.968418139499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490,BTC,2020-08-05,11653.4075855619,11196.287456759399,11791.103226516001,11107.135199166201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491,BTC,2020-08-06,11796.8173649898,11756.8948577037,11917.765041122,11581.5751327779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492,BTC,2020-08-07,11639.9354101265,11780.0440057381,11917.859153598401,11347.412794176298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493,BTC,2020-08-08,11744.9120755023,11610.9086952199,11814.956657684299,11543.347697236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494,BTC,2020-08-09,11673.1232375366,11770.450974913101,11802.662927482901,11536.7528578784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495,BTC,2020-08-10,11832.227308129299,11693.179446991,12070.441819944299,11546.957757361699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496,BTC,2020-08-11,11340.582340643701,11903.3334960484,11941.651803396,11137.8136766082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497,BTC,2020-08-12,11549.5463143706,11399.0684836049,11626.2378361915,11166.5447761747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498,BTC,2020-08-13,11752.1686562261,11571.1026297982,11795.4357474646,11287.6467938063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499,BTC,2020-08-14,11783.2834112599,11789.9595335822,11867.2829097954,11663.411460020601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500,BTC,2020-08-15,11895.6269498904,11782.785589146899,11987.651553881798,11714.589024443501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501,BTC,2020-08-16,11896.9471701861,11862.3874192118,11938.876104565,11705.492610514098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502,BTC,2020-08-17,12399.1118846619,11916.5802233749,12476.6970382192,11778.3037122251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503,BTC,2020-08-18,12071.738909085,12299.816206832,12391.840713991201,11840.3923682921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504,BTC,2020-08-19,11749.829508758401,11959.0293875851,12029.757987286,11589.5761997377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505,BTC,2020-08-20,11833.897348696599,11766.1831250181,11899.9634080996,11690.1550814447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506,BTC,2020-08-21,11583.1389426341,11866.284009762,11890.0316581913,11525.261226504299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507,BTC,2020-08-22,11674.6243539052,11539.717288023601,11694.470493730902,11393.2103252401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508,BTC,2020-08-23,11666.410122236599,11677.058243355801,11726.2345831963,11539.089814775902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509,BTC,2020-08-24,11744.012696649499,11660.3968241197,11835.3592754944,11601.7406616552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510,BTC,2020-08-25,11378.7260298071,11759.3613990679,11771.3353010036,11133.168756442099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511,BTC,2020-08-26,11458.8225964867,11334.035728758701,11546.2023922422,11265.2281386883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512,BTC,2020-08-27,11302.1209644988,11467.2906543538,11594.646260832,11157.0857448676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513,BTC,2020-08-28,11482.2256865058,11339.748017035501,11553.539175869499,11294.185909559199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514,BTC,2020-08-29,11515.0444306934,11540.728640700401,11586.306568912,11435.4007555714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515,BTC,2020-08-30,11657.003934228798,11483.1287455262,11694.6708006309,11476.0720204022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516,BTC,2020-08-31,11678.3732554192,11712.9726181329,11799.5294386036,11579.8832858807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517,BTC,2020-09-01,11964.2086724627,11661.427339208201,12070.2274056138,11544.4200320475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518,BTC,2020-09-02,11427.7026049712,11923.199639826498,11954.16267982,11217.4538310774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519,BTC,2020-09-03,10712.9206460713,11409.7263346148,11470.8070207892,10505.146810169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520,BTC,2020-09-04,10563.896938616,10177.7216415213,10644.2411739565,10118.7186111835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521,BTC,2020-09-05,10042.8548543675,10470.0266856065,10574.3073061536,9894.2253997185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522,BTC,2020-09-06,10207.605002960301,10174.8634317217,10355.6524945565,10014.2776608264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523,BTC,2020-09-07,10381.7761069335,10265.742989012,10383.1192364612,9891.7342430833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524,BTC,2020-09-08,10043.1964412914,10381.6768155354,10444.1711251332,9868.9379844287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525,BTC,2020-09-09,10268.460915747,10136.5608354675,10352.4151885305,9989.5105561014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526,BTC,2020-09-10,10341.0159838502,10230.6355279248,10483.5612078481,10224.0373930738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527,BTC,2020-09-11,10380.5395972283,10347.661205222901,10403.7556825787,10214.6697297992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528,BTC,2020-09-12,10436.365408359301,10400.8554489956,10484.8758976063,10286.4274703269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529,BTC,2020-09-13,10313.06857949,10450.9495202941,10585.8806609663,10226.423921543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530,BTC,2020-09-14,10680.2975611652,10337.7125787577,10759.136100477199,10281.5801429775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531,BTC,2020-09-15,10829.5053071986,10683.002909230601,10944.6513147568,10636.188256511501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532,BTC,2020-09-16,11033.383526481699,10792.310232955,11103.796477323602,10683.790262643199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533,BTC,2020-09-17,10937.1112591004,10966.386483718199,11061.2846341274,10762.4173846999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534,BTC,2020-09-18,10933.9311623986,10947.231374991701,11035.053200691398,10830.852471222901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535,BTC,2020-09-19,11048.8792781597,10940.1344713816,11180.3953060606,10904.1996180411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536,BTC,2020-09-20,10852.910138941501,11085.429003528201,11085.429003528201,10773.3321939825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537,BTC,2020-09-21,10526.2028872017,10925.5107857605,10991.6945403675,10322.594817962901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538,BTC,2020-09-22,10531.1645626345,10423.2715453539,10579.3013124516,10371.916571773001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539,BTC,2020-09-23,10260.0330124118,10536.3172190874,10541.1688820786,10209.0631341198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540,BTC,2020-09-24,10672.956808056,10241.1658885228,10712.499253956401,10200.8827845536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541,BTC,2020-09-25,10729.0696074184,10736.6523400888,10759.7110963479,10569.434575244599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542,BTC,2020-09-26,10741.476467521701,10692.4642665144,10777.5759148102,10657.523148812701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543,BTC,2020-09-27,10752.3454497531,10734.5012351537,10802.374072168599,10599.588411156401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544,BTC,2020-09-28,10863.0657239052,10776.304357975,10948.0626580689,10776.304357975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545,BTC,2020-09-29,10764.284370719599,10691.978559224399,10793.6034928953,10640.69414506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546,BTC,2020-09-30,10741.5795494951,10843.3882629583,10849.7307262805,10672.7950329819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547,BTC,2020-10-01,10626.6009564965,10778.8984931299,10931.6335029085,10470.6937235837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548,BTC,2020-10-02,10567.330195233,10624.910724465699,10670.7105642163,10386.911384365601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549,BTC,2020-10-03,10555.0286787811,10578.919569862801,10609.2374802825,10512.3393437875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2550,BTC,2020-10-04,10660.6111826447,10559.3146596647,10702.511383231,10535.822715254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551,BTC,2020-10-05,10756.404584920401,10672.1654447003,10770.4630113184,10630.9564940911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552,BTC,2020-10-06,10589.626393525301,10793.152060992801,10798.981315454399,10543.4891054927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2553,BTC,2020-10-07,10645.754786778101,10600.6607792141,10680.6412336426,10554.8416671625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2554,BTC,2020-10-08,10897.5954315054,10669.070042523299,10949.343368284799,10544.3757953325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555,BTC,2020-10-09,11052.395083671201,10929.5926190082,11106.3344556469,10843.4742988665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2556,BTC,2020-10-10,11360.852716867399,11059.8135659572,11484.1644844347,11058.740486372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2557,BTC,2020-10-11,11334.0267420322,11293.2070111851,11436.2114811727,11282.5035579667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2558,BTC,2020-10-12,11666.211700321399,11372.1099580183,11723.6438586845,11210.8613391446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2559,BTC,2020-10-13,11443.7327918222,11534.609567076799,11564.6400594222,11333.5349188957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2560,BTC,2020-10-14,11395.54736637,11431.094043731002,11540.0649248376,11302.777035928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2561,BTC,2020-10-15,11504.5490067109,11433.4575377533,11610.250397375201,11291.898092161298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2562,BTC,2020-10-16,11355.160439450901,11511.9021994873,11544.4860094834,11227.0710565791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,BTC,2020-10-17,11358.706379629699,11329.9947283176,11410.1636831398,11282.947887857199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,BTC,2020-10-18,11471.002547787,11368.412345873701,11486.9854110308,11356.1741600839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2565,BTC,2020-10-19,11776.592997329499,11514.6450997633,11825.647743023601,11419.082286208899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2566,BTC,2020-10-20,11936.3629133377,11754.182025232,11993.9258790889,11693.783941271799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2567,BTC,2020-10-21,13102.9344615485,11920.4113894318,13109.1659719966,11900.213838631498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2568,BTC,2020-10-22,13140.669284056,12801.688068371299,13192.2528680567,12697.457046598898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
