Timestamp,total-bitcoins
2020-11-26 01:29:43,18554287.5
2020-11-26 07:14:49,18554506.25
2020-11-26 14:04:23,18554731.25
2020-11-26 17:23:05,18554950
2020-11-26 23:41:01,18555168.75
2020-11-27 05:04:47,18555393.75
2020-11-27 11:05:30,18555612.5
2020-11-27 17:00:05,18555831.25
2020-11-27 21:27:53,18556050
2020-11-28 03:07:25,18556268.75
2020-11-28 07:45:42,18556487.5
2020-11-28 13:13:09,18556706.25
2020-11-28 19:30:31,18556925
2020-11-29 00:55:38,18557143.75
2020-11-29 06:58:06,18557375
2020-11-29 11:07:07,18557593.75
2020-11-29 17:09:45,18557812.5
2020-11-29 23:52:32,18558031.25
2020-11-30 07:24:07,18558250
2020-11-30 13:15:33,18558468.75
2020-11-30 22:05:08,18558687.5
2020-12-01 03:25:38,18558906.25
2020-12-01 07:09:52,18559125
2020-12-01 13:38:38,18559343.75
2020-12-01 20:04:24,18559562.5
2020-12-02 04:19:32,18559781.25
2020-12-02 10:30:03,18560006.25
2020-12-02 15:31:26,18560225
2020-12-02 21:44:37,18560443.75
2020-12-03 02:32:05,18560662.5
2020-12-03 09:23:14,18560881.25
2020-12-03 13:39:59,18561100
2020-12-03 20:27:05,18561318.75
2020-12-04 01:08:32,18561537.5
2020-12-04 07:32:35,18561756.25
2020-12-04 12:57:36,18561975
2020-12-04 19:36:13,18562193.75
2020-12-05 00:09:09,18562412.5
2020-12-05 04:46:33,18562637.5
2020-12-05 12:08:43,18562856.25
2020-12-05 18:20:47,18563075
2020-12-05 23:50:24,18563293.75
2020-12-06 06:26:13,18563512.5
2020-12-06 14:04:49,18563731.25
2020-12-06 20:13:08,18563950
2020-12-07 00:20:07,18564168.75
2020-12-07 05:21:35,18564387.5
2020-12-07 10:18:11,18564606.25
2020-12-07 16:12:38,18564825
2020-12-07 22:37:59,18565043.75
2020-12-08 03:26:51,18565268.75
2020-12-08 10:16:48,18565493.75
2020-12-08 16:56:19,18565712.5
2020-12-08 22:43:05,18565931.25
2020-12-09 05:20:20,18566150
2020-12-09 11:35:43,18566368.75
2020-12-09 17:27:55,18566587.5
2020-12-09 22:27:17,18566806.25
2020-12-10 06:46:31,18567031.25
2020-12-10 13:58:40,18567250
2020-12-10 19:44:19,18567468.75
2020-12-11 00:50:52,18567687.5
2020-12-11 05:49:29,18567906.25
2020-12-11 12:44:25,18568125
2020-12-11 18:54:11,18568343.75
2020-12-12 01:34:55,18568568.75
2020-12-12 07:45:23,18568787.5
2020-12-12 14:16:26,18569006.25
2020-12-12 20:47:07,18569231.25
2020-12-13 02:20:57,18569450
2020-12-13 09:21:49,18569668.75
2020-12-13 13:34:31,18569887.5
2020-12-13 18:57:40,18570112.5
2020-12-14 00:03:23,18570331.25
2020-12-14 05:22:28,18570550
2020-12-14 12:06:57,18570768.75
2020-12-14 17:57:41,18570987.5
2020-12-14 23:23:25,18571206.25
2020-12-15 04:27:00,18571425
2020-12-15 11:54:28,18571643.75
2020-12-15 17:51:31,18571868.75
2020-12-15 23:14:00,18572087.5
2020-12-16 04:36:49,18572306.25
2020-12-16 09:58:10,18572525
2020-12-16 16:48:42,18572743.75
2020-12-16 23:48:45,18572968.75
2020-12-17 06:50:39,18573187.5
2020-12-17 12:53:11,18573406.25
2020-12-17 18:37:59,18573631.25
2020-12-18 01:04:46,18573850
2020-12-18 06:30:47,18574068.75
2020-12-18 12:20:39,18574287.5
2020-12-18 17:58:59,18574506.25
2020-12-18 22:21:06,18574725
2020-12-19 04:14:09,18574950
2020-12-19 09:02:56,18575168.75
2020-12-19 14:54:54,18575387.5
2020-12-19 19:58:11,18575606.25
2020-12-20 01:06:22,18575825
2020-12-20 05:30:04,18576043.75
2020-12-20 10:51:34,18576262.5
2020-12-20 17:10:54,18576481.25
2020-12-20 23:21:17,18576700
2020-12-21 05:58:52,18576918.75
2020-12-21 12:01:59,18577137.5
2020-12-21 16:24:30,18577362.5
2020-12-22 00:05:44,18577581.25
2020-12-22 05:03:53,18577806.25
2020-12-22 10:55:54,18578025
2020-12-22 17:11:23,18578243.75
2020-12-22 23:58:04,18578462.5
2020-12-23 05:30:05,18578681.25
2020-12-23 09:52:40,18578900
2020-12-23 16:02:05,18579118.75
2020-12-23 21:57:23,18579337.5
2020-12-24 03:30:12,18579556.25
2020-12-24 08:39:03,18579775
2020-12-24 14:47:58,18579993.75
2020-12-24 23:51:34,18580212.5
2020-12-25 04:31:17,18580431.25
2020-12-25 10:27:59,18580650
2020-12-25 17:02:10,18580868.75
2020-12-25 23:26:51,18581087.5
2020-12-26 05:45:56,18581312.5
2020-12-26 12:39:21,18581531.25
2020-12-26 17:53:34,18581750
2020-12-26 23:49:07,18581968.75
2020-12-27 04:50:34,18582187.5
2020-12-27 10:26:34,18582406.25
2020-12-27 16:09:44,18582625
2020-12-27 22:32:55,18582843.75
2020-12-28 03:30:28,18583062.5
2020-12-28 08:45:31,18583281.25
2020-12-28 13:28:48,18583500
2020-12-28 18:45:14,18583718.75
2020-12-29 01:09:03,18583943.75
2020-12-29 08:55:56,18584162.5
2020-12-29 13:19:22,18584381.25
2020-12-29 18:56:34,18584600
2020-12-29 23:39:06,18584818.75
2020-12-30 03:57:46,18585037.5
2020-12-30 07:59:56,18585262.5
2020-12-30 13:26:37,18585481.25
2020-12-30 17:46:15,18585706.25
2020-12-31 00:25:03,18585925
2020-12-31 05:21:01,18586143.75
2020-12-31 09:53:27,18586362.5
2020-12-31 16:13:37,18586581.25
2020-12-31 21:19:43,18586800
2021-01-01 01:08:02,18587018.75
2021-01-01 06:50:45,18587237.5
2021-01-01 12:21:11,18587456.25
2021-01-01 17:57:08,18587675
2021-01-02 00:26:26,18587900
2021-01-02 06:14:48,18588118.75
2021-01-02 10:39:47,18588343.75
2021-01-02 17:48:50,18588562.5
2021-01-02 22:56:57,18588781.25
2021-01-03 04:15:28,18589000
2021-01-03 09:24:01,18589218.75
2021-01-03 15:40:20,18589437.5
2021-01-03 19:52:55,18589656.25
2021-01-04 00:49:50,18589875
2021-01-04 06:51:38,18590106.25
2021-01-04 10:30:58,18590325
2021-01-04 15:46:09,18590543.75
2021-01-04 20:53:34,18590768.75
2021-01-05 01:57:06,18590987.5
2021-01-05 06:52:07,18591206.25
2021-01-05 13:39:14,18591425
2021-01-05 18:12:30,18591643.75
2021-01-05 23:38:28,18591862.5
2021-01-06 04:19:20,18592081.25
2021-01-06 09:03:55,18592300
2021-01-06 13:44:34,18592518.75
2021-01-06 18:33:05,18592737.5
2021-01-06 23:11:19,18592956.25
2021-01-07 04:08:32,18593175
2021-01-07 10:15:03,18593400
2021-01-07 14:07:25,18593618.75
2021-01-07 19:38:32,18593837.5
2021-01-08 00:48:53,18594056.25
2021-01-08 06:27:55,18594275
2021-01-08 13:31:19,18594493.75
2021-01-08 17:53:20,18594712.5
2021-01-08 23:31:22,18594931.25
2021-01-09 04:35:38,18595150
2021-01-09 11:35:26,18595375
2021-01-09 17:12:27,18595593.75
2021-01-09 23:07:33,18595818.75
2021-01-10 05:07:31,18596037.5
2021-01-10 10:24:31,18596256.25
2021-01-10 15:52:05,18596475
2021-01-10 20:52:09,18596693.75
2021-01-11 02:30:51,18596912.5
2021-01-11 07:22:17,18597131.25
2021-01-11 11:59:50,18597350
2021-01-11 19:26:13,18597568.75
2021-01-11 23:48:27,18597787.5
2021-01-12 04:45:34,18598006.25
2021-01-12 10:12:34,18598225
2021-01-12 16:01:55,18598450
2021-01-12 22:53:36,18598668.75
2021-01-13 04:31:50,18598887.5
2021-01-13 09:50:31,18599106.25
2021-01-13 15:31:57,18599325
2021-01-13 19:51:01,18599543.75
2021-01-14 02:35:56,18599762.5
2021-01-14 06:48:14,18599981.25
2021-01-14 13:07:28,18600200
2021-01-14 19:40:14,18600418.75
2021-01-15 01:56:10,18600650
2021-01-15 06:53:46,18600868.75
2021-01-15 14:02:06,18601087.5
2021-01-15 19:09:42,18601306.25
2021-01-15 23:02:32,18601525
2021-01-16 03:37:38,18601743.75
2021-01-16 10:31:44,18601968.75
2021-01-16 16:33:50,18602187.5
2021-01-16 21:59:11,18602412.5
2021-01-17 06:57:36,18602631.25
2021-01-17 12:12:11,18602850
2021-01-17 18:43:44,18603068.75
2021-01-17 23:32:52,18603287.5
2021-01-18 05:08:38,18603506.25
2021-01-18 10:33:42,18603725
2021-01-18 16:58:54,18603950
2021-01-18 23:28:03,18604168.75
2021-01-19 04:39:38,18604387.5
2021-01-19 09:57:06,18604606.25
2021-01-19 16:17:19,18604825
2021-01-19 20:52:10,18605043.75
2021-01-20 03:14:11,18605268.75
2021-01-20 09:01:16,18605487.5
2021-01-20 15:24:58,18605706.25
2021-01-20 21:02:46,18605925
2021-01-21 05:12:10,18606143.75
2021-01-21 12:01:09,18606362.5
2021-01-21 18:00:52,18606581.25
2021-01-21 23:04:38,18606800
2021-01-22 05:16:41,18607018.75
2021-01-22 09:19:46,18607237.5
2021-01-22 16:30:17,18607456.25
2021-01-22 21:48:04,18607675
2021-01-23 05:33:20,18607893.75
2021-01-23 12:03:11,18608112.5
2021-01-23 17:06:38,18608331.25
2021-01-23 21:40:42,18608550
2021-01-24 02:47:01,18608768.75
2021-01-24 08:07:57,18608993.75
2021-01-24 15:20:52,18609212.5
2021-01-24 20:44:30,18609431.25
2021-01-25 03:19:03,18609650
2021-01-25 08:48:06,18609868.75
2021-01-25 15:45:07,18610093.75
2021-01-25 21:11:10,18610312.5
2021-01-26 02:03:43,18610531.25
2021-01-26 06:18:41,18610750
2021-01-26 12:17:24,18610975
2021-01-26 18:16:15,18611193.75
2021-01-26 23:23:43,18611412.5
2021-01-27 07:12:45,18611631.25
2021-01-27 12:58:18,18611850
2021-01-27 17:56:53,18612068.75
2021-01-27 23:21:28,18612287.5
2021-01-28 05:47:54,18612506.25
2021-01-28 11:53:29,18612725
2021-01-28 16:06:08,18612943.75
2021-01-28 21:45:25,18613168.75
2021-01-29 04:34:52,18613387.5
2021-01-29 10:25:54,18613606.25
2021-01-29 15:25:03,18613825
2021-01-29 20:02:20,18614043.75
2021-01-30 01:36:23,18614262.5
2021-01-30 06:40:53,18614481.25
2021-01-30 13:03:44,18614700
2021-01-30 21:41:29,18614918.75
2021-01-31 03:33:01,18615137.5
2021-01-31 08:53:24,18615356.25
2021-01-31 14:33:45,18615575
2021-01-31 20:19:53,18615793.75
2021-02-01 02:09:14,18616012.5
2021-02-01 10:00:43,18616231.25
2021-02-01 16:41:02,18616450
2021-02-01 23:48:40,18616675
2021-02-02 06:02:56,18616893.75
2021-02-02 11:39:19,18617112.5
2021-02-02 16:26:54,18617331.25
2021-02-02 22:15:29,18617556.25
2021-02-03 02:44:08,18617775
2021-02-03 07:34:40,18617993.75
2021-02-03 13:50:02,18618212.5
2021-02-03 20:12:21,18618431.25
2021-02-04 01:26:06,18618650
2021-02-04 08:10:34,18618868.75
2021-02-04 12:07:08,18619087.5
2021-02-04 18:37:32,18619306.25
2021-02-04 23:21:26,18619525
2021-02-05 03:29:08,18619743.75
2021-02-05 09:01:04,18619962.5
2021-02-05 14:03:32,18620187.5
2021-02-05 19:25:21,18620406.25
2021-02-06 00:08:36,18620625
2021-02-06 05:38:05,18620850
2021-02-06 11:44:53,18621075
2021-02-06 17:19:37,18621293.75
2021-02-06 22:04:41,18621512.5
2021-02-07 02:07:32,18621731.25
2021-02-07 09:18:13,18621950
2021-02-07 14:14:42,18622168.75
2021-02-07 18:59:22,18622387.5
2021-02-08 00:12:04,18622606.25
2021-02-08 04:33:38,18622825
2021-02-08 10:51:05,18623043.75
2021-02-08 15:34:58,18623262.5
2021-02-08 21:06:52,18623493.75
2021-02-09 03:29:05,18623712.5
2021-02-09 09:52:48,18623931.25
2021-02-09 15:16:30,18624150
2021-02-09 20:54:58,18624368.75
2021-02-10 01:56:28,18624593.75
2021-02-10 07:50:26,18624818.75
2021-02-10 13:48:46,18625037.5
2021-02-10 19:37:57,18625256.25
2021-02-11 03:35:56,18625475
2021-02-11 09:00:32,18625700
2021-02-11 16:27:33,18625918.75
2021-02-11 22:23:50,18626137.5
2021-02-12 04:24:17,18626368.75
2021-02-12 10:46:41,18626587.5
2021-02-12 16:38:58,18626812.5
2021-02-12 22:04:26,18627031.25
2021-02-13 04:02:52,18627256.25
2021-02-13 10:25:35,18627475
2021-02-13 15:18:00,18627693.75
2021-02-13 20:53:36,18627912.5
2021-02-14 01:22:28,18628131.25
2021-02-14 06:08:35,18628350
2021-02-14 12:07:29,18628568.75
2021-02-14 18:14:05,18628787.5
2021-02-15 00:55:28,18629006.25
2021-02-15 06:34:06,18629225
2021-02-15 12:06:57,18629443.75
2021-02-15 17:19:08,18629668.75
2021-02-15 22:38:30,18629887.5
2021-02-16 06:54:55,18630106.25
2021-02-16 14:40:41,18630325
2021-02-16 20:31:36,18630543.75
2021-02-17 02:37:32,18630762.5
2021-02-17 09:03:33,18630981.25
2021-02-17 15:36:24,18631200
2021-02-17 20:24:26,18631418.75
2021-02-18 01:31:24,18631637.5
2021-02-18 07:19:45,18631856.25
2021-02-18 13:54:50,18632087.5
2021-02-18 21:14:21,18632306.25
2021-02-19 03:45:34,18632525
2021-02-19 08:24:53,18632743.75
2021-02-19 13:08:09,18632962.5
2021-02-19 19:20:49,18633181.25
2021-02-20 00:45:47,18633400
2021-02-20 06:00:39,18633618.75
2021-02-20 11:27:39,18633837.5
2021-02-20 18:04:41,18634056.25
2021-02-20 23:57:52,18634275
2021-02-21 05:52:09,18634493.75
2021-02-21 11:39:09,18634712.5
2021-02-21 17:13:35,18634937.5
2021-02-21 23:18:00,18635156.25
2021-02-22 06:17:28,18635375
2021-02-22 10:52:39,18635593.75
2021-02-22 17:51:37,18635812.5
2021-02-23 01:01:10,18636031.25
2021-02-23 08:19:10,18636256.25
2021-02-23 15:49:34,18636475
2021-02-23 21:57:26,18636693.75
2021-02-24 03:35:32,18636912.5
2021-02-24 08:17:53,18637131.25
2021-02-24 12:35:24,18637350
2021-02-24 18:17:43,18637575
2021-02-25 00:06:01,18637793.75
2021-02-25 04:56:15,18638012.5
2021-02-25 10:00:16,18638231.25
2021-02-25 15:46:26,18638456.25
2021-02-25 22:25:16,18638681.25
2021-02-26 04:52:09,18638900
2021-02-26 11:02:20,18639118.75
2021-02-26 15:39:23,18639337.5
2021-02-26 22:06:10,18639556.25
2021-02-27 02:53:15,18639775
2021-02-27 08:32:59,18639993.75
2021-02-27 12:30:32,18640212.5
2021-02-27 18:21:54,18640431.25
2021-02-28 01:13:54,18640650
2021-02-28 08:11:47,18640868.75
2021-02-28 14:37:02,18641087.5
2021-02-28 19:57:53,18641306.25
2021-03-01 03:21:53,18641525
2021-03-01 10:18:47,18641743.75
2021-03-01 16:44:51,18641962.5
2021-03-01 21:57:51,18642181.25
2021-03-02 04:21:54,18642400
2021-03-02 10:05:10,18642618.75
2021-03-02 16:39:33,18642837.5
2021-03-02 21:10:43,18643062.5
2021-03-03 02:39:07,18643287.5
2021-03-03 08:48:03,18643506.25
2021-03-03 13:55:12,18643725
2021-03-03 19:42:01,18643943.75
2021-03-04 02:48:47,18644162.5
2021-03-04 07:25:05,18644387.5
2021-03-04 14:35:21,18644606.25
2021-03-04 22:01:02,18644825
2021-03-05 03:31:03,18645043.75
2021-03-05 09:30:39,18645262.5
2021-03-05 13:53:21,18645481.25
2021-03-05 20:39:35,18645700
2021-03-06 03:09:33,18645918.75
2021-03-06 08:39:45,18646137.5
2021-03-06 12:29:47,18646356.25
2021-03-06 18:39:11,18646575
2021-03-07 01:08:47,18646793.75
2021-03-07 07:54:10,18647012.5
2021-03-07 12:48:56,18647231.25
2021-03-07 18:49:29,18647450
2021-03-07 23:55:54,18647668.75
2021-03-08 05:36:38,18647887.5
2021-03-08 10:52:10,18648106.25
2021-03-08 15:03:39,18648325
2021-03-08 21:33:14,18648543.75
2021-03-09 03:29:23,18648762.5
2021-03-09 08:27:51,18648981.25
2021-03-09 14:46:09,18649200
2021-03-09 21:17:28,18649418.75
2021-03-10 03:53:11,18649637.5
2021-03-10 08:44:57,18649856.25
2021-03-10 13:57:10,18650075
2021-03-10 19:46:16,18650293.75
2021-03-11 02:07:52,18650512.5
2021-03-11 08:40:02,18650731.25
2021-03-11 15:20:14,18650950
2021-03-11 21:06:25,18651168.75
2021-03-12 02:12:31,18651387.5
2021-03-12 07:07:05,18651606.25
2021-03-12 14:26:08,18651825
2021-03-12 18:54:03,18652043.75
2021-03-13 01:00:22,18652262.5
2021-03-13 06:36:38,18652481.25
2021-03-13 11:43:33,18652700
2021-03-13 20:15:23,18652918.75
2021-03-14 00:31:48,18653137.5
2021-03-14 05:47:58,18653356.25
2021-03-14 10:36:06,18653575
2021-03-14 16:16:53,18653793.75
2021-03-14 21:35:29,18654012.5
2021-03-15 03:22:25,18654231.25
2021-03-15 09:14:28,18654450
2021-03-15 13:58:35,18654668.75
2021-03-15 20:26:45,18654887.5
2021-03-16 02:00:21,18655106.25
2021-03-16 08:22:03,18655325
2021-03-16 13:29:56,18655543.75
2021-03-16 18:40:32,18655762.5
2021-03-17 00:57:31,18655981.25
2021-03-17 06:52:38,18656200
2021-03-17 12:57:15,18656425
2021-03-17 19:23:22,18656643.75
2021-03-18 00:53:38,18656862.5
2021-03-18 07:18:10,18657081.25
2021-03-18 13:17:48,18657306.25
2021-03-18 19:27:28,18657525
2021-03-18 23:38:14,18657743.75
2021-03-19 06:01:55,18657968.75
2021-03-19 12:30:46,18658187.5
2021-03-19 17:58:28,18658406.25
2021-03-19 22:34:06,18658625
2021-03-20 04:32:46,18658843.75
2021-03-20 10:06:47,18659062.5
2021-03-20 15:37:45,18659281.25
2021-03-20 20:53:51,18659500
2021-03-21 02:08:48,18659718.75
2021-03-21 09:38:09,18659937.5
2021-03-21 13:43:12,18660156.25
2021-03-21 18:41:09,18660375
2021-03-21 23:37:27,18660600
2021-03-22 05:50:29,18660818.75
2021-03-22 11:24:00,18661037.5
2021-03-22 16:39:26,18661256.25
2021-03-22 21:34:54,18661475
2021-03-23 02:51:13,18661706.25
2021-03-23 08:39:50,18661925
2021-03-23 13:35:08,18662143.75
2021-03-23 19:29:17,18662362.5
2021-03-24 01:12:50,18662581.25
2021-03-24 06:32:05,18662800
2021-03-24 10:18:37,18663018.75
2021-03-24 16:16:19,18663237.5
2021-03-24 23:01:21,18663456.25
2021-03-25 04:43:59,18663675
2021-03-25 09:43:01,18663900
2021-03-25 15:21:24,18664118.75
2021-03-25 20:04:03,18664343.75
2021-03-26 03:02:28,18664562.5
2021-03-26 09:11:39,18664781.25
2021-03-26 15:58:33,18665000
2021-03-26 21:43:56,18665218.75
2021-03-27 02:46:53,18665437.5
2021-03-27 07:30:43,18665656.25
2021-03-27 12:11:57,18665881.25
2021-03-27 18:43:32,18666100
2021-03-28 00:16:43,18666318.75
2021-03-28 04:47:55,18666537.5
2021-03-28 09:53:03,18666756.25
2021-03-28 15:37:55,18666975
2021-03-28 20:47:14,18667193.75
2021-03-29 02:04:57,18667412.5
2021-03-29 08:11:13,18667637.5
2021-03-29 13:45:13,18667856.25
2021-03-29 20:30:35,18668075
2021-03-30 01:33:57,18668300
2021-03-30 07:42:55,18668518.75
2021-03-30 13:01:48,18668737.5
2021-03-30 18:43:26,18668956.25
2021-03-31 00:15:11,18669175
2021-03-31 05:41:33,18669393.75
2021-03-31 11:50:08,18669612.5
2021-03-31 16:50:22,18669831.25
2021-03-31 22:33:57,18670050
2021-04-01 02:27:02,18670268.75
2021-04-01 08:53:24,18670487.5
2021-04-01 14:29:27,18670706.25
2021-04-01 20:04:24,18670925
2021-04-02 03:21:47,18671143.75
2021-04-02 08:09:58,18671362.5
2021-04-02 13:47:29,18671581.25
2021-04-02 21:01:29,18671800
2021-04-03 02:36:27,18672018.75
2021-04-03 08:08:51,18672237.5
2021-04-03 15:56:09,18672462.5
2021-04-03 22:19:24,18672681.25
2021-04-04 02:48:54,18672900
2021-04-04 07:58:09,18673118.75
2021-04-04 14:14:53,18673337.5
2021-04-04 21:16:12,18673556.25
2021-04-05 01:48:24,18673775
2021-04-05 07:36:16,18673993.75
2021-04-05 13:25:01,18674212.5
2021-04-05 18:32:42,18674431.25
2021-04-06 00:19:53,18674650
2021-04-06 05:51:34,18674868.75
2021-04-06 13:07:34,18675087.5
2021-04-06 18:38:38,18675306.25
2021-04-06 23:46:39,18675525
2021-04-07 05:53:17,18675743.75
2021-04-07 11:18:45,18675962.5
2021-04-07 16:20:44,18676181.25
2021-04-07 21:42:27,18676400
2021-04-08 01:57:52,18676618.75
2021-04-08 08:31:19,18676837.5
2021-04-08 13:52:27,18677056.25
2021-04-08 21:04:45,18677275
2021-04-09 04:12:37,18677493.75
2021-04-09 10:35:22,18677712.5
2021-04-09 16:17:21,18677937.5
2021-04-09 20:55:21,18678156.25
2021-04-10 01:05:14,18678375
2021-04-10 07:03:10,18678593.75
2021-04-10 12:26:54,18678812.5
2021-04-10 18:10:12,18679031.25
2021-04-10 23:06:32,18679250
2021-04-11 04:56:27,18679468.75
2021-04-11 10:49:29,18679687.5
2021-04-11 17:13:40,18679906.25
2021-04-11 22:06:01,18680131.25
2021-04-12 03:56:08,18680350
2021-04-12 09:35:36,18680568.75
2021-04-12 16:00:55,18680787.5
2021-04-12 21:28:28,18681006.25
2021-04-13 03:15:01,18681225
2021-04-13 08:43:33,18681443.75
2021-04-13 15:17:39,18681662.5
2021-04-13 21:51:15,18681881.25
2021-04-14 03:54:16,18682100
2021-04-14 10:46:53,18682318.75
2021-04-14 17:03:33,18682543.75
2021-04-14 22:37:26,18682762.5
2021-04-15 03:25:49,18682981.25
2021-04-15 09:16:30,18683200
2021-04-15 13:49:04,18683425
2021-04-15 19:00:10,18683656.25
2021-04-15 23:06:43,18683875
2021-04-16 07:37:36,18684093.75
2021-04-16 14:28:06,18684312.5
2021-04-16 23:43:32,18684531.25
2021-04-17 06:20:54,18684750
2021-04-17 16:33:27,18684968.75
2021-04-18 01:08:21,18685187.5
2021-04-18 07:42:53,18685412.5
2021-04-18 13:31:53,18685637.5
2021-04-18 23:00:09,18685856.25
2021-04-19 08:58:40,18686081.25
2021-04-19 17:06:24,18686300
2021-04-20 01:09:26,18686518.75
2021-04-20 08:18:29,18686737.5
2021-04-20 14:23:33,18686956.25
2021-04-20 21:27:40,18687181.25
2021-04-21 05:29:23,18687400
2021-04-21 13:29:08,18687618.75
2021-04-21 21:10:15,18687837.5
2021-04-22 04:40:43,18688056.25
2021-04-22 11:38:00,18688275
2021-04-22 15:48:38,18688493.75
2021-04-22 20:36:01,18688712.5
2021-04-23 04:21:45,18688931.25
2021-04-23 11:34:53,18689150
2021-04-23 16:23:15,18689368.75
2021-04-23 22:01:10,18689587.5
2021-04-24 04:09:09,18689806.25
2021-04-24 10:42:12,18690025
2021-04-24 16:53:29,18690243.75
2021-04-24 22:57:43,18690462.5
2021-04-25 03:39:19,18690681.25
2021-04-25 10:24:34,18690900
2021-04-25 15:21:32,18691118.75
2021-04-25 21:41:28,18691337.5
2021-04-26 02:15:19,18691556.25
2021-04-26 10:13:06,18691775
2021-04-26 19:14:29,18692000
2021-04-27 02:08:19,18692218.75
2021-04-27 06:12:22,18692437.5
2021-04-27 13:07:46,18692656.25
2021-04-27 17:55:17,18692875
2021-04-28 01:23:20,18693093.75
2021-04-28 06:37:01,18693312.5
2021-04-28 12:07:30,18693531.25
2021-04-28 16:45:21,18693750
2021-04-29 00:34:37,18693968.75
2021-04-29 07:56:34,18694187.5
2021-04-29 15:25:39,18694406.25
2021-04-29 21:42:16,18694625
2021-04-30 03:49:40,18694850
2021-04-30 09:43:29,18695068.75
2021-04-30 14:47:45,18695293.75
2021-04-30 21:11:54,18695512.5
2021-05-01 03:47:43,18695737.5
2021-05-01 10:08:58,18695956.25
2021-05-01 16:39:21,18696175
2021-05-01 22:16:10,18696393.75
2021-05-02 03:08:34,18696612.5
2021-05-02 08:08:04,18696831.25
2021-05-02 11:45:01,18697050
2021-05-02 17:18:04,18697268.75
2021-05-02 21:11:54,18697487.5
2021-05-03 02:41:48,18697706.25
2021-05-03 06:56:10,18697925
2021-05-03 11:24:56,18698143.75
2021-05-03 16:36:03,18698362.5
2021-05-03 22:12:26,18698581.25
2021-05-04 01:24:00,18698806.25
2021-05-04 06:10:11,18699025
2021-05-04 11:14:37,18699243.75
2021-05-04 16:08:28,18699462.5
2021-05-04 20:24:52,18699681.25
2021-05-05 00:57:05,18699900
2021-05-05 06:39:33,18700118.75
2021-05-05 11:18:12,18700337.5
2021-05-05 17:46:08,18700556.25
2021-05-05 22:14:14,18700781.25
2021-05-06 04:00:35,18701000
2021-05-06 08:47:07,18701218.75
2021-05-06 14:13:57,18701437.5
2021-05-06 19:55:19,18701656.25
2021-05-06 23:41:34,18701875
2021-05-07 04:03:46,18702093.75
2021-05-07 08:54:43,18702312.5
2021-05-07 14:54:02,18702531.25
2021-05-07 20:23:23,18702768.75
2021-05-08 00:02:31,18702987.5
2021-05-08 04:56:40,18703206.25
2021-05-08 09:54:11,18703425
2021-05-08 13:52:16,18703643.75
2021-05-08 20:14:44,18703862.5
2021-05-09 00:42:48,18704081.25
2021-05-09 05:31:04,18704300
2021-05-09 09:24:48,18704518.75
2021-05-09 13:33:43,18704737.5
2021-05-09 17:27:19,18704956.25
2021-05-09 23:06:00,18705175
2021-05-10 03:07:33,18705393.75
2021-05-10 07:00:36,18705612.5
2021-05-10 12:10:41,18705831.25
2021-05-10 17:04:23,18706050
2021-05-10 22:17:15,18706268.75
2021-05-11 03:08:32,18706487.5
2021-05-11 08:23:48,18706706.25
2021-05-11 12:48:45,18706925
2021-05-11 18:35:32,18707143.75
2021-05-11 22:56:40,18707362.5
2021-05-12 03:34:18,18707581.25
2021-05-12 09:34:36,18707800
2021-05-12 14:17:46,18708018.75
2021-05-12 18:39:31,18708237.5
2021-05-12 23:31:41,18708456.25
2021-05-13 04:27:38,18708675
2021-05-13 08:54:41,18708893.75
2021-05-13 15:29:21,18709112.5
2021-05-13 20:00:21,18709331.25
2021-05-14 01:07:48,18709550
2021-05-14 07:15:39,18709768.75
2021-05-14 16:51:18,18709987.5
2021-05-14 20:59:53,18710206.25
2021-05-15 02:10:52,18710425
2021-05-15 09:40:19,18710643.75
2021-05-15 16:54:08,18710868.75
2021-05-15 23:52:34,18711087.5
2021-05-16 05:33:27,18711306.25
2021-05-16 12:37:56,18711525
2021-05-16 19:15:27,18711743.75
2021-05-17 02:09:12,18711962.5
2021-05-17 09:53:09,18712181.25
2021-05-17 15:57:54,18712400
2021-05-17 21:37:08,18712618.75
2021-05-18 05:56:32,18712837.5
2021-05-18 14:18:17,18713056.25
2021-05-18 23:02:54,18713275
2021-05-19 05:39:26,18713500
2021-05-19 12:59:09,18713718.75
2021-05-19 19:22:30,18713943.75
2021-05-20 03:37:24,18714162.5
2021-05-20 10:09:00,18714381.25
2021-05-20 17:46:24,18714600
2021-05-21 00:41:11,18714818.75
2021-05-21 07:27:38,18715037.5
2021-05-21 17:03:28,18715256.25
2021-05-21 23:34:07,18715475
2021-05-22 09:16:23,18715693.75
2021-05-22 14:26:08,18715912.5
2021-05-22 22:18:52,18716131.25
2021-05-23 04:56:37,18716350
2021-05-23 11:11:22,18716568.75
2021-05-23 17:42:33,18716787.5
2021-05-24 01:40:18,18717006.25
2021-05-24 08:49:18,18717225
2021-05-24 16:06:12,18717443.75
2021-05-24 21:55:22,18717662.5
2021-05-25 04:11:15,18717881.25
2021-05-25 10:08:52,18718100
2021-05-25 16:51:08,18718318.75
2021-05-26 02:23:06,18718537.5
2021-05-26 09:09:08,18718756.25
2021-05-26 15:16:47,18718975
2021-05-26 20:37:49,18719193.75
2021-05-27 03:40:14,18719412.5
2021-05-27 09:19:41,18719631.25
2021-05-27 18:36:30,18719850
2021-05-28 02:01:46,18720068.75
