Timestamp,utxo-count
2021-03-06 18:22:30,74463073
2021-03-06 18:36:50,74449499
2021-03-06 19:24:11,74451672
2021-03-06 20:03:20,74457325
2021-03-06 20:58:38,74461481
2021-03-06 21:32:08,74463829
2021-03-06 22:10:47,74469175
2021-03-06 22:29:20,74466449
2021-03-06 23:16:38,74467756
2021-03-06 23:55:57,74488691
2021-03-07 00:29:35,74490686
2021-03-07 01:13:38,74489655
2021-03-07 01:42:57,74485267
2021-03-07 01:54:59,74464297
2021-03-07 02:05:58,74449406
2021-03-07 03:22:42,74458489
2021-03-07 03:40:56,74447732
2021-03-07 04:00:40,74433286
2021-03-07 04:23:35,74421554
2021-03-07 05:12:05,74418231
2021-03-07 05:34:46,74409787
2021-03-07 06:54:10,74415384
2021-03-07 07:23:36,74416394
2021-03-07 07:46:13,74413516
2021-03-07 08:13:07,74412314
2021-03-07 09:07:38,74410256
2021-03-07 09:15:50,74402644
2021-03-07 09:31:50,74395058
2021-03-07 10:08:48,74394042
2021-03-07 10:39:27,74389249
2021-03-07 10:54:28,74379367
2021-03-07 11:14:18,74368502
2021-03-07 11:31:20,74361483
2021-03-07 11:56:44,74355308
2021-03-07 12:17:28,74350390
2021-03-07 12:34:29,74340160
2021-03-07 13:26:27,74343615
2021-03-07 14:07:08,74346878
2021-03-07 14:20:19,74342944
2021-03-07 14:53:09,74347536
2021-03-07 15:38:43,74353981
2021-03-07 16:17:05,74360858
2021-03-07 16:35:29,74363136
2021-03-07 16:58:11,74358644
2021-03-07 17:47:24,74360084
2021-03-07 17:55:26,74359520
2021-03-07 18:08:16,74353129
2021-03-07 18:32:28,74356282
2021-03-07 19:00:52,74354186
2021-03-07 19:45:54,74361595
2021-03-07 20:04:03,74359269
2021-03-07 20:25:01,74351203
2021-03-07 21:12:54,74356344
2021-03-07 21:45:37,74358779
2021-03-07 22:03:05,74344848
2021-03-07 22:25:11,74338120
2021-03-07 22:55:54,74330215
2021-03-07 23:43:37,74322214
2021-03-07 23:50:34,74316585
2021-03-07 23:52:54,74297928
2021-03-08 00:46:55,74303731
2021-03-08 00:54:56,74292903
2021-03-08 01:50:59,74293531
2021-03-08 02:07:58,74293604
2021-03-08 02:24:33,74289929
2021-03-08 02:51:54,74280514
2021-03-08 03:38:49,74281757
2021-03-08 04:11:32,74273718
2021-03-08 04:39:19,74271227
2021-03-08 05:01:16,74259033
2021-03-08 05:20:09,74242540
2021-03-08 05:42:20,74228235
2021-03-08 06:11:51,74215452
2021-03-08 07:25:17,74217748
2021-03-08 07:43:41,74216496
2021-03-08 08:12:33,74215539
2021-03-08 08:34:45,74210369
2021-03-08 09:05:00,74208475
2021-03-08 09:21:54,74205312
2021-03-08 09:45:19,74202784
2021-03-08 10:01:03,74192487
2021-03-08 10:28:49,74189852
2021-03-08 10:35:33,74174347
2021-03-08 11:12:29,74168127
2021-03-08 11:51:10,74170727
2021-03-08 12:16:40,74172039
2021-03-08 12:31:01,74171457
2021-03-08 12:44:05,74167554
2021-03-08 12:57:33,74158151
2021-03-08 13:08:22,74148181
2021-03-08 13:49:42,74147841
2021-03-08 14:03:39,74147321
2021-03-08 14:13:38,74139259
2021-03-08 15:07:02,74147016
2021-03-08 16:18:58,74164283
2021-03-08 16:27:36,74165529
2021-03-08 16:43:48,74169623
2021-03-08 17:48:06,74184336
2021-03-08 17:52:49,74179240
2021-03-08 18:14:57,74182690
2021-03-08 18:56:53,74185657
2021-03-08 19:40:41,74197674
2021-03-08 20:29:00,74207937
2021-03-08 20:41:20,74212728
2021-03-08 21:32:58,74218668
2021-03-08 21:39:24,74220548
2021-03-08 22:10:12,74224701
2021-03-08 22:34:14,74225616
2021-03-08 22:55:50,74220915
2021-03-08 23:17:47,74217806
2021-03-08 23:41:10,74220830
2021-03-08 23:52:23,74215853
2021-03-09 00:45:51,74219009
2021-03-09 01:16:54,74232421
2021-03-09 02:02:52,74237316
2021-03-09 02:49:12,74248442
2021-03-09 03:02:12,74243999
2021-03-09 03:45:18,74253779
2021-03-09 04:02:07,74254210
2021-03-09 04:07:00,74241830
2021-03-09 04:25:19,74242464
2021-03-09 05:03:55,74240266
2021-03-09 05:39:55,74245449
2021-03-09 05:55:36,74247642
2021-03-09 06:32:24,74246233
2021-03-09 06:53:54,74246155
2021-03-09 07:27:51,74240086
2021-03-09 08:29:26,74248874
2021-03-09 08:51:40,74253321
2021-03-09 09:25:43,74253152
2021-03-09 09:51:34,74258203
2021-03-09 10:18:28,74263147
2021-03-09 11:45:02,74274283
2021-03-09 12:04:53,74273861
2021-03-09 12:20:18,74273097
2021-03-09 12:50:30,74277493
2021-03-09 13:09:34,74269715
2021-03-09 13:27:50,74264943
2021-03-09 13:56:52,74265970
2021-03-09 14:26:54,74266874
2021-03-09 14:59:28,74269567
2021-03-09 15:31:13,74273438
2021-03-09 16:03:18,74278345
2021-03-09 16:18:40,74276451
2021-03-09 17:05:50,74283822
2021-03-09 17:38:49,74290014
2021-03-09 18:56:24,74304683
2021-03-09 19:29:26,74315027
2021-03-09 19:57:49,74327633
2021-03-09 20:14:54,74331258
2021-03-09 20:24:34,74332702
2021-03-09 20:50:22,74345852
2021-03-09 21:16:05,74345362
2021-03-09 22:01:52,74354458
2021-03-09 22:37:55,74358811
2021-03-09 23:11:28,74361026
2021-03-10 00:03:48,74366279
2021-03-10 00:46:32,74375662
2021-03-10 01:06:20,74373157
2021-03-10 01:48:16,74385938
2021-03-10 02:28:31,74397326
2021-03-10 02:53:11,74401504
2021-03-10 03:27:21,74402342
2021-03-10 03:34:39,74394613
2021-03-10 03:46:18,74386356
2021-03-10 04:22:11,74386027
2021-03-10 04:35:51,74379598
2021-03-10 05:01:45,74371128
2021-03-10 05:15:12,74360849
2021-03-10 05:46:25,74363789
2021-03-10 06:35:07,74366956
2021-03-10 07:31:10,74372628
2021-03-10 07:43:55,74372302
2021-03-10 07:45:59,74366961
2021-03-10 07:53:33,74359727
2021-03-10 08:06:05,74344070
2021-03-10 08:35:54,74342217
2021-03-10 09:37:53,74341498
2021-03-10 10:19:01,74355558
2021-03-10 10:47:05,74361343
2021-03-10 11:25:04,74366825
2021-03-10 11:38:38,74362679
2021-03-10 12:07:06,74373638
2021-03-10 12:37:30,74378296
2021-03-10 12:44:20,74376404
2021-03-10 13:06:23,74375794
2021-03-10 13:29:09,74376085
2021-03-10 14:02:47,74387441
2021-03-10 14:18:13,74388955
2021-03-10 14:48:23,74396333
2021-03-10 15:20:36,74398750
2021-03-10 15:54:50,74409292
2021-03-10 16:16:38,74412506
2021-03-10 16:56:23,74423053
2021-03-10 17:38:24,74436756
2021-03-10 18:29:42,74451189
2021-03-10 18:46:16,74460505
2021-03-10 19:21:42,74466718
2021-03-10 19:28:42,74465695
2021-03-10 20:06:18,74473731
2021-03-10 20:31:23,74478948
2021-03-10 21:17:23,74486622
2021-03-10 22:00:38,74496120
2021-03-10 22:39:03,74505325
2021-03-10 22:42:37,74503491
2021-03-10 23:04:21,74494391
2021-03-10 23:29:47,74493753
2021-03-11 00:07:00,74497086
2021-03-11 02:00:24,74510097
2021-03-11 02:11:02,74527342
2021-03-11 02:53:20,74534232
2021-03-11 03:11:02,74530344
2021-03-11 03:35:03,74536008
2021-03-11 04:41:16,74545179
2021-03-11 04:55:54,74538275
2021-03-11 05:50:33,74538974
2021-03-11 06:05:15,74536014
2021-03-11 06:15:29,74527331
2021-03-11 07:19:38,74541011
2021-03-11 07:31:34,74539545
2021-03-11 08:15:32,74547320
2021-03-11 08:49:28,74551120
2021-03-11 09:32:57,74549401
2021-03-11 09:47:18,74551106
2021-03-11 09:58:47,74551004
2021-03-11 11:12:10,74562811
2021-03-11 11:26:22,74557340
2021-03-11 12:17:36,74553320
2021-03-11 12:48:25,74561180
2021-03-11 13:20:22,74563184
2021-03-11 13:37:20,74570653
2021-03-11 14:20:14,74573266
2021-03-11 14:48:12,74586922
2021-03-11 14:59:16,74590187
2021-03-11 15:36:36,74600028
2021-03-11 16:06:25,74604178
2021-03-11 16:32:48,74610584
2021-03-11 17:08:04,74619333
2021-03-11 17:27:40,74621904
2021-03-11 17:38:16,74621922
2021-03-11 18:25:05,74633989
2021-03-11 18:55:49,74643626
2021-03-11 19:27:16,74651642
2021-03-11 20:07:03,74663258
2021-03-11 20:36:44,74667536
2021-03-11 20:54:25,74663956
2021-03-11 21:17:49,74660271
2021-03-11 21:26:21,74659086
2021-03-11 22:15:15,74669696
2021-03-11 23:22:56,74685022
2021-03-11 23:40:34,74683647
2021-03-12 00:09:07,74686002
2021-03-12 00:36:39,74693922
2021-03-12 00:54:47,74702086
2021-03-12 01:11:47,74703332
2021-03-12 01:58:12,74707366
2021-03-12 02:22:39,74707998
2021-03-12 02:43:37,74702587
2021-03-12 03:41:05,74706917
2021-03-12 03:49:11,74705391
2021-03-12 04:17:45,74703957
2021-03-12 04:41:40,74700895
2021-03-12 05:03:58,74695603
2021-03-12 05:09:48,74683357
2021-03-12 05:34:53,74678720
2021-03-12 05:54:58,74673493
2021-03-12 06:07:05,74674561
2021-03-12 06:34:31,74673018
2021-03-12 07:46:16,74683495
2021-03-12 08:23:35,74688451
2021-03-12 08:56:34,74695829
2021-03-12 09:53:18,74699907
2021-03-12 10:20:46,74706108
2021-03-12 10:40:02,74711176
2021-03-12 10:51:55,74713804
2021-03-12 11:32:34,74713949
2021-03-12 12:51:19,74728152
2021-03-12 13:05:25,74738870
2021-03-12 13:27:50,74741883
2021-03-12 13:43:33,74746945
2021-03-12 14:04:26,74753299
2021-03-12 14:23:54,74762864
2021-03-12 14:45:23,74767216
2021-03-12 15:27:28,74779966
2021-03-12 15:38:27,74774522
2021-03-12 16:01:26,74774869
2021-03-12 16:46:26,74779613
2021-03-12 17:15:29,74782314
2021-03-12 17:28:54,74785737
2021-03-12 17:52:28,74792028
2021-03-12 18:18:42,74789543
2021-03-12 18:22:40,74781137
2021-03-12 19:12:05,74789991
2021-03-12 19:45:20,74795155
2021-03-12 20:44:38,74802082
2021-03-12 21:06:19,74806709
2021-03-12 21:18:31,74801005
2021-03-12 21:27:54,74788253
2021-03-12 22:02:38,74792480
2021-03-12 23:19:24,74804585
2021-03-12 23:35:27,74803602
2021-03-13 00:00:22,74798304
2021-03-13 00:11:57,74790881
2021-03-13 01:21:57,74797966
2021-03-13 01:32:41,74794743
2021-03-13 01:56:05,74791043
2021-03-13 02:42:18,74796945
2021-03-13 03:03:24,74787347
2021-03-13 03:25:24,74781363
2021-03-13 03:41:56,74770622
2021-03-13 04:24:48,74769490
2021-03-13 04:32:01,74754277
2021-03-13 05:11:07,74755971
2021-03-13 05:37:02,74753231
2021-03-13 05:56:01,74747616
2021-03-13 05:57:54,74735668
2021-03-13 06:23:34,74730815
2021-03-13 07:01:19,74727593
2021-03-13 07:35:00,74725917
2021-03-13 07:37:30,74715389
2021-03-13 08:07:08,74713541
2021-03-13 09:17:08,74729417
2021-03-13 09:40:39,74731190
2021-03-13 10:08:32,74735641
2021-03-13 10:39:39,74739721
2021-03-13 10:53:38,74737474
2021-03-13 11:53:54,74742823
2021-03-13 12:59:43,74743839
2021-03-13 14:56:32,74758019
2021-03-13 15:29:55,74771398
2021-03-13 15:43:40,74778980
2021-03-13 16:17:45,74784735
2021-03-13 17:12:14,74797194
2021-03-13 18:19:53,74818696
2021-03-13 18:40:27,74826350
2021-03-13 18:55:39,74829103
2021-03-13 19:15:23,74832213
2021-03-13 19:29:19,74834765
2021-03-13 19:44:25,74838012
2021-03-13 20:23:13,74844843
2021-03-13 20:31:35,74836639
2021-03-13 20:47:23,74831457
2021-03-13 20:54:28,74825628
2021-03-13 22:03:38,74833245
2021-03-13 22:26:27,74833073
2021-03-13 22:31:24,74831000
2021-03-13 22:52:14,74832233
2021-03-13 23:09:48,74831364
2021-03-13 23:44:23,74838265
2021-03-14 00:03:39,74834326
2021-03-14 00:42:10,74835133
2021-03-14 01:30:18,74836937
2021-03-14 03:05:45,74840120
2021-03-14 03:23:18,74840030
2021-03-14 03:45:52,74838912
2021-03-14 04:10:10,74832452
2021-03-14 04:41:27,74829432
2021-03-14 05:13:56,74827146
2021-03-14 05:22:05,74820261
2021-03-14 05:35:38,74810697
2021-03-14 05:53:57,74802303
2021-03-14 06:41:06,74800996
2021-03-14 06:49:45,74790188
2021-03-14 07:13:36,74785114
2021-03-14 07:39:12,74784238
2021-03-14 08:02:30,74776985
2021-03-14 08:34:42,74775996
2021-03-14 08:51:23,74765160
2021-03-14 09:16:21,74760058
2021-03-14 09:34:40,74750089
2021-03-14 09:56:47,74743076
2021-03-14 10:36:06,74741614
2021-03-14 11:22:01,74746490
2021-03-14 11:37:44,74742533
2021-03-14 12:01:42,74740151
2021-03-14 12:38:53,74741900
2021-03-14 13:20:01,74746617
2021-03-14 13:37:25,74746267
2021-03-14 14:08:43,74744304
2021-03-14 14:35:01,74740660
2021-03-14 14:45:31,74733515
2021-03-14 15:29:40,74736363
2021-03-14 15:58:43,74741535
2021-03-14 16:36:52,74742887
2021-03-14 16:42:51,74740264
2021-03-14 17:00:10,74736782
2021-03-14 17:36:30,74741580
2021-03-14 18:13:08,74742219
2021-03-14 18:37:31,74738452
2021-03-14 18:58:38,74739449
2021-03-14 19:10:53,74731104
2021-03-14 20:00:06,74738318
2021-03-14 20:11:40,74729461
2021-03-14 20:55:44,74733085
2021-03-14 21:20:59,74737951
2021-03-14 22:47:34,74752179
2021-03-14 22:52:23,74750674
2021-03-14 23:08:20,74747072
2021-03-14 23:38:00,74750249
2021-03-15 00:12:03,74746429
2021-03-15 00:53:38,74745279
2021-03-15 01:09:01,74741364
2021-03-15 01:51:07,74743716
2021-03-15 02:10:10,74742134
2021-03-15 02:38:14,74740631
2021-03-15 03:06:20,74739048
2021-03-15 03:22:25,74718871
2021-03-15 04:24:32,74710919
2021-03-15 04:55:31,74718281
2021-03-15 05:14:55,74710511
2021-03-15 05:47:23,74700941
2021-03-15 06:56:10,74705619
2021-03-15 07:18:46,74705439
2021-03-15 07:24:44,74695411
2021-03-15 08:11:45,74697020
2021-03-15 08:23:13,74691681
2021-03-15 08:48:27,74691722
2021-03-15 09:05:54,74683322
2021-03-15 09:16:32,74664496
2021-03-15 09:35:21,74660674
2021-03-15 11:03:35,74671830
2021-03-15 11:12:27,74680993
2021-03-15 11:39:51,74681176
2021-03-15 12:12:52,74691502
2021-03-15 12:52:11,74689642
2021-03-15 12:57:02,74692079
2021-03-15 13:08:34,74689863
2021-03-15 13:22:55,74684889
2021-03-15 13:36:06,74681867
2021-03-15 13:57:29,74679396
2021-03-15 14:15:17,74685791
2021-03-15 14:25:26,74676534
2021-03-15 14:44:28,74672264
2021-03-15 15:02:57,74669576
2021-03-15 16:24:20,74679740
2021-03-15 16:32:18,74686141
2021-03-15 17:27:25,74702610
2021-03-15 17:59:55,74708942
2021-03-15 19:17:29,74721228
2021-03-15 19:51:59,74738423
2021-03-15 20:10:01,74742119
2021-03-15 20:26:45,74743569
2021-03-15 21:02:50,74753634
2021-03-15 21:36:06,74762666
2021-03-15 21:51:07,74765889
2021-03-15 22:35:55,74776439
2021-03-15 23:38:21,74778973
2021-03-15 23:42:40,74789545
2021-03-16 00:00:15,74791292
2021-03-16 00:12:36,74789029
2021-03-16 00:45:05,74798240
2021-03-16 01:17:03,74800121
2021-03-16 01:38:52,74795685
2021-03-16 02:11:16,74795994
2021-03-16 02:46:20,74796237
2021-03-16 03:11:20,74800870
2021-03-16 03:27:12,74795585
2021-03-16 03:51:48,74797492
2021-03-16 04:03:05,74783497
2021-03-16 04:16:59,74774817
2021-03-16 05:08:54,74781981
2021-03-16 05:26:07,74773318
2021-03-16 05:42:11,74762652
2021-03-16 06:53:10,74770575
2021-03-16 07:37:48,74780796
2021-03-16 08:32:13,74781899
2021-03-16 09:12:19,74792113
2021-03-16 09:20:34,74795428
2021-03-16 09:41:01,74795030
2021-03-16 09:58:30,74793525
2021-03-16 10:49:18,74796560
2021-03-16 11:35:14,74812016
2021-03-16 11:51:11,74814164
2021-03-16 12:01:47,74809187
2021-03-16 12:29:30,74811795
2021-03-16 12:48:55,74812098
2021-03-16 13:29:56,74815531
2021-03-16 13:51:00,74819946
2021-03-16 14:37:27,74828571
2021-03-16 15:02:58,74833239
2021-03-16 15:34:49,74843102
2021-03-16 15:56:42,74846419
2021-03-16 16:31:55,74853896
2021-03-16 16:56:55,74858407
2021-03-16 17:14:35,74858002
2021-03-16 17:47:03,74864030
2021-03-16 18:10:01,74864244
2021-03-16 18:26:14,74864755
2021-03-16 18:59:35,74872429
2021-03-16 19:19:37,74878126
2021-03-16 19:50:37,74888253
2021-03-16 20:18:25,74892158
2021-03-16 20:24:56,74888861
2021-03-16 21:21:05,74905540
2021-03-16 21:47:48,74912040
2021-03-16 22:34:56,74919267
2021-03-16 23:08:38,74923618
2021-03-16 23:37:27,74930490
2021-03-17 00:18:15,74935837
2021-03-17 00:42:28,74937752
2021-03-17 01:10:37,74938093
2021-03-17 01:21:03,74932293
2021-03-17 02:20:47,74941105
2021-03-17 02:40:32,74942767
2021-03-17 02:56:20,74937498
2021-03-17 04:01:35,74939312
2021-03-17 04:35:24,74947096
2021-03-17 05:21:52,74955755
2021-03-17 05:43:34,74957475
2021-03-17 05:54:35,74945380
2021-03-17 06:32:33,74942744
2021-03-17 06:52:38,74940279
2021-03-17 07:09:29,74943978
2021-03-17 08:17:32,74949249
2021-03-17 08:28:24,74947527
2021-03-17 08:47:51,74937693
2021-03-17 09:06:26,74929151
2021-03-17 09:18:35,74910034
2021-03-17 09:44:27,74910106
2021-03-17 10:05:31,74904166
2021-03-17 11:20:50,74913854
2021-03-17 12:02:55,74915167
2021-03-17 12:48:26,74925042
2021-03-17 13:13:54,74931323
2021-03-17 13:28:15,74942870
2021-03-17 13:56:59,74951336
2021-03-17 14:12:19,74953023
2021-03-17 14:33:13,74958304
2021-03-17 15:07:28,74966065
2021-03-17 15:41:19,74979220
2021-03-17 16:10:49,74986632
2021-03-17 17:48:30,74997030
2021-03-17 18:34:41,75023633
2021-03-17 19:04:31,75038620
2021-03-17 19:11:09,75040563
2021-03-17 19:46:09,75055556
2021-03-17 20:25:15,75067965
2021-03-17 20:48:27,75070700
2021-03-17 21:16:02,75085515
2021-03-17 22:32:10,75108535
2021-03-17 23:00:40,75120935
2021-03-17 23:21:01,75121859
2021-03-17 23:42:33,75123514
2021-03-18 00:12:59,75131050
2021-03-18 00:15:50,75128308
2021-03-18 00:27:16,75136393
2021-03-18 00:53:38,75147896
2021-03-18 01:34:49,75157453
2021-03-18 02:24:34,75166309
2021-03-18 02:54:54,75173266
2021-03-18 03:24:33,75192621
2021-03-18 03:56:29,75198930
2021-03-18 04:29:46,75199377
2021-03-18 04:45:12,75199942
2021-03-18 05:22:48,75205518
2021-03-18 06:03:06,75207528
2021-03-18 06:14:26,75202634
2021-03-18 06:41:39,75200139
2021-03-18 07:44:26,75212530
2021-03-18 08:14:09,75212579
2021-03-18 08:56:53,75220158
2021-03-18 09:21:59,75221586
2021-03-18 09:35:24,75217833
2021-03-18 10:18:58,75215474
2021-03-18 10:37:25,75217474
2021-03-18 11:09:48,75218146
2021-03-18 11:47:06,75222725
2021-03-18 12:06:59,75222090
2021-03-18 12:14:41,75217424
2021-03-18 12:57:33,75217061
2021-03-18 13:45:29,75229862
2021-03-18 14:29:27,75236835
2021-03-18 15:42:17,75259342
2021-03-18 16:12:30,75273017
2021-03-18 17:13:35,75289496
2021-03-18 17:26:35,75294335
2021-03-18 17:43:17,75298697
2021-03-18 18:03:58,75302907
2021-03-18 18:22:44,75305593
2021-03-18 18:43:50,75313914
2021-03-18 19:11:04,75324012
2021-03-18 19:27:28,75331414
2021-03-18 20:10:17,75341056
2021-03-18 20:24:30,75345484
2021-03-18 20:39:48,75345743
2021-03-18 20:58:56,75354331
2021-03-18 21:46:53,75366508
2021-03-18 21:51:00,75360291
2021-03-18 22:15:37,75361484
2021-03-18 22:23:19,75351264
2021-03-18 22:31:17,75342540
2021-03-18 23:04:27,75348495
2021-03-18 23:20:27,75347431
2021-03-19 00:07:58,75350383
2021-03-19 00:46:54,75359719
2021-03-19 02:12:36,75374178
2021-03-19 02:43:36,75387241
2021-03-19 02:56:32,75384374
2021-03-19 03:13:24,75387151
2021-03-19 03:32:27,75383819
2021-03-19 03:59:18,75378972
2021-03-19 04:51:37,75382491
2021-03-19 05:21:30,75381694
2021-03-19 05:41:05,75374050
2021-03-19 06:01:35,75353252
2021-03-19 06:15:16,75347380
2021-03-19 06:42:54,75350740
2021-03-19 07:33:55,75363691
2021-03-19 07:45:59,75359714
2021-03-19 08:11:50,75356816
2021-03-19 09:12:59,75358494
2021-03-19 09:43:43,75371972
2021-03-19 10:45:23,75380834
2021-03-19 11:28:29,75392204
2021-03-19 11:39:41,75397718
2021-03-19 12:06:06,75401055
2021-03-19 12:30:46,75404711
2021-03-19 12:49:27,75400466
2021-03-19 12:56:18,75397485
